duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
0,tcp,smtp,SF,0,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.196078,0.760784,0.58,0.1,0.02,0.02,0,0,0,0.02,normal
0,tcp,http,SF,0.000004,0.000229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.027397,0.027397,0,0,0,0,1,0,0,0.345098,1,1,0,0.01,0.01,0,0,0,0,normal
0.003448,tcp,X11,SF,0.000893,0.013068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.003922,0,0.01,0,0,0,0,0,0,anomaly
0,icmp,ecr_i,SF,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272016,0.272016,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,anomaly
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.011765,0.01,0.01,0.01,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273973,0.019569,1,1,0,0,0.07,0.06,0,1,0.039216,0.04,0.05,0,0,1,1,0,0,anomaly
0,udp,domain_u,SF,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.011742,0,0,0,0,1,0,0.67,0.156863,0.411765,1,0,1,0.02,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367906,0.029354,1,1,0,0,0.08,0.08,0,1,0.058824,0.06,0.08,0,0,1,1,0,0,anomaly
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.06,0,0.94,1,0,1,0,1,0.003922,0,1,0,0,0.06,0,0.94,1,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455969,0.001957,0.07,0,0.92,1,0,1,0,1,0.003922,0,0.86,0,0,0.07,0,0.78,1,anomaly
0,tcp,http,SF,0.000003,0.000996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.07045,0.080235,0,0,0,0,1,0,0.07,0.482353,1,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,http,SF,0.000003,0.00088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,0.294118,1,1,0,0.01,0.03,0,0,0,0,normal
0.000017,tcp,smtp,SF,0.000041,0.000218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.003914,0,0,0,0,0.67,0.67,0,1,0.960784,0.96,0.04,0,0,0,0,0.04,0,anomaly
0,tcp,http,SF,0.000868,0.006177,0,0,0,0.019802,0,1,0.001256,0,0,0,0,0,0,0,0,0,0.007828,0.009785,0,0,0,0,1,0,0.4,1,1,1,0,0,0,0,0,0.05,0.05,anomaly
0,tcp,http,SF,0.000005,0.000687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483,0.023483,0,0,0,0,1,0,0,0.066667,1,1,0,0.06,0.02,0,0,0,0,normal
0,tcp,http,SF,0.000005,0.043015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.968627,1,0,1,0.07,0,0,0,0,normal
0,tcp,pop_3,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.039139,0,0,1,0.95,0.33,1,1,0.203922,0.235294,0.25,0.1,0.02,0.03,0.04,0.02,0.81,0.97,anomaly
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528376,0.013699,1,1,0,0,0.03,0.06,0,1,0.027451,0.03,0.07,0,0,1,1,0,0,anomaly
0,icmp,ecr_i,SF,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996086,0.996086,0,0,0,0,1,0,0,0.635294,0.631373,0.99,0.01,0.99,0,0,0,0,0,anomaly
0,tcp,http,SF,0.000005,0.001188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04501,0.046967,0,0,0,0,1,0,0.08,0.568627,1,1,0,0.01,0.03,0,0,0,0,normal
0.132063,tcp,telnet,SF,0,0.000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.67451,0.67,0.02,0,0,0.47,0.46,0.01,0.01,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444227,0.039139,0,0,1,1,0.09,0.07,0,1,0.078431,0.08,0.07,0,0,0,0,1,1,anomaly
0,udp,private,SF,0.000001,0.000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996086,0.996086,0,0,0,0,1,0,0,1,1,1,0,0.92,0,0,0,0,0,normal
0,udp,domain_u,SF,0.000001,0.000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207436,0.363992,0,0,0,0,1,0,0.01,1,1,1,0,0.01,0,0,0,0,0,normal
0.001092,tcp,telnet,SF,0.000003,0.035376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.003922,0,0.01,0,0,0,0,0.01,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473581,0.019569,0,0,1,1,0.04,0.07,0,1,0.039216,0.04,0.07,0,0,0,0,1,1,anomaly
0,udp,private,SF,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,anomaly
0,tcp,telnet,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150685,0.039139,0,0,1,1,0.26,0.05,0,1,0.235294,0.24,0.09,0,0,0,0,1,1,anomaly
0,tcp,uucp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238748,0.013699,1,1,0,0,0.06,0.07,0,1,0.027451,0.03,0.06,0,0,1,1,0,0,anomaly
0,udp,private,SF,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082192,0.001957,0,0,0,0,0.02,0.81,0,1,0.003922,0,0.53,0.87,0,0,0,0.13,0,anomaly
0,tcp,imap4,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446184,0.017613,0,0,1,1,0.04,0.06,0,1,0.035294,0.04,0.07,0,0,0,0,1,1,anomaly
0.000173,tcp,pop_3,SF,0,0.000069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.839216,0.84,0.02,0,0,0,0,0.04,0,anomaly
0,tcp,http,SF,0.000003,0.001158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.056751,0.060665,0,0,0,0,1,0,0.1,0.113725,1,1,0,0.03,0.02,0,0,0,0,normal
0,tcp,http,SF,0.000003,0.000838,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569,0.019569,0,0,0,0,1,0,0,0.039216,1,1,0,0.1,0.03,0,0,0,0,normal
0,tcp,http,SF,0.000005,0.001129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015656,0.015656,0,0,0,0,1,0,0,0.031373,0.219608,1,0,0.12,0.04,0,0,0,0,normal
0.000052,tcp,telnet,SF,0,0.000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.019569,0,0.1,0.5,0.7,0.5,0.75,0.9,1,0.498039,0.5,0.01,0,0,0,0,0.67,0.33,anomaly
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497065,0.031311,1,1,0,0,0.06,0.06,0,1,0.062745,0.06,0.07,0,0,1,1,0,0,anomaly
0,tcp,http,SF,0.000005,0.0003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02544,0.02544,0,0,0,0,1,0,0,0.670588,1,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46184,0.001957,0,0,1,1,0,0.06,0,1,0.003922,0,0.07,0,0,0,0,1,1,anomaly
0,tcp,http,SF,0.000004,0.002685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,1,1,0,1,0.02,0,0.01,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399217,0.001957,0.12,0,0.87,1,0,1,0,0.937255,0.003922,0,0.81,0,0,0.1,0,0.69,1,anomaly
0.141194,tcp,telnet,S3,0,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,1,0.094118,0.09,0.8,0,0,0,0.04,0.78,0,anomaly
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279843,0.001957,1,1,0,0,0.01,0.09,0,1,0.003922,0,0.09,0,0,1,1,0,0,anomaly
0,udp,private,SF,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217221,0.001957,0,0,0,0,0.01,0.81,0,1,0.003922,0,0.92,1,0,0,0,0,0,anomaly
0,tcp,sunrpc,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293542,0.039139,1,1,0,0,0.13,0.06,0,1,0.078431,0.08,0.06,0,0,1,1,0,0,anomaly
0.000069,tcp,pop_3,SF,0,0.000069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.827451,0.83,0.02,0,0,0,0,0.07,0,anomaly
0,tcp,http,SF,0.000005,0.010601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033268,0.048924,0,0,0,0,1,0,0.08,0.407843,1,1,0,0.01,0.01,0,0,0,0,normal
0.015629,tcp,http,RSTR,0.000876,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.148728,0.148728,0.01,0.01,0.97,0.97,1,0,0,1,1,1,0,0,0,0,0,0.29,0.29,anomaly
0,tcp,http,SF,0.000005,0.002321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.021526,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal
0,udp,private,SF,0.000002,0.000108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.380392,0.376471,0.99,0.02,0.01,0,0,0,0,0,anomaly
0,tcp,http,SF,0.000005,0.005021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.596078,1,1,0,0.01,0.02,0,0,0,0,normal
0,udp,private,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205479,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,1,1,0,0,0,0,0,anomaly
0,icmp,ecr_i,SF,0.000024,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,0.67,0.011765,0.082353,0.33,1,0.33,0.52,0,0,0,0,anomaly
0,tcp,http,SF,0.000004,0.002005,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal
0,icmp,ecr_i,SF,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037182,0.037182,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,anomaly
0,udp,domain_u,SF,0.000001,0.000085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,1,0.988235,0.99,0.01,0.01,0,0,0,0,0,normal
0,udp,private,SF,0.000001,0.000037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731898,0.731898,0,0,0,0,1,0,0,1,1,1,0,0.93,0,0,0,0,0,normal
0,tcp,ftp_data,SF,0.000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.443137,0.44,0.02,0.44,0,0,0,0,0,normal
0,tcp,http,SF,0.000004,0.001179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.011742,0,0,0,0,1,0,0.33,1,1,1,0,0,0,0,0,0,0,normal
0.000052,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260274,0.003914,0,0,1,1,0.02,0.54,0,0.54902,0.007843,0.01,0.51,0.95,0,0,0,0.95,1,normal
0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,0.439216,0.003922,0.01,1,1,0,1,1,0,0,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51272,0.015656,0,0,1,1,0.03,0.06,0,1,0.031373,0.03,0.07,0,0,0,0,1,1,anomaly
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956947,0.001957,0.14,0,0.86,1,0,1,0,1,0.003922,0,0.98,0,0,0.12,0,0.88,1,anomaly
0,tcp,http,SF,0.000003,0.005835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.007828,0,0,0,0,1,0,0.5,0.14902,1,1,0,0.03,0.04,0,0,0,0,normal
0,tcp,http,SF,0.000004,0.008211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02544,0.02544,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,0.000005,0.001166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.052838,0.054795,0,0,0,0,1,0,0.07,1,1,1,0,0,0,0,0,0,0,normal
0,udp,domain_u,SF,0.000001,0.000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459883,0.459883,0,0,0,0,1,0,0,1,0.988235,0.99,0.01,0.01,0,0,0,0,0,normal
0,tcp,http,SF,0.000868,0.006177,0,0,0,0.019802,0,1,0.001256,0,0,0,0,0,0,0,0,0,0.003914,0.02544,0,0,0,0,1,0,0.15,1,1,1,0,0,0,0,0,0.04,0.04,anomaly
0.020428,udp,other,SF,0.000002,0.000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.121569,0.023529,0.19,0.35,0.94,0,0,0,0,0,normal
0.000052,tcp,http,RSTR,0.000604,0.005424,0,0,0,0.009901,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.007828,0,0,1,0.75,1,0,0.5,1,1,1,0,0,0,0,0,0.06,0.06,anomaly
0,udp,private,SF,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,1,0.992157,0.99,0.01,0,0,0,0,0,0,anomaly
0,tcp,http,SF,0.000005,0.00674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033268,0.033268,0,0,0,0,1,0,0,0.556863,1,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,http,SF,0.000005,0.041174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.356863,1,1,0,0.01,0.02,0,0,0,0,normal
0.128597,tcp,telnet,SF,0,0.000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.819608,0.82,0.02,0,0,0.29,0.33,0.01,0.01,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53229,0.039139,0,0,1,1,0.07,0.07,0,1,0.078431,0.08,0.07,0,0,0,0,1,1,anomaly
0,udp,private,SF,0.000002,0.000109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.72549,0.717647,0.99,0.01,0.01,0,0,0,0,0,anomaly
0,tcp,http,SF,0.000005,0.000487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,0.000005,0.00014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04501,0.046967,0,0,0,0,1,0,0.08,1,1,1,0,0,0,0,0,0,0,normal
0.035606,tcp,http,RSTR,0.001155,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569,0.019569,0,0,1,1,1,0,0,1,0.956863,0.96,0.01,0,0,0.02,0.02,0.37,0.39,anomaly
0.015629,tcp,http,RSTR,0.000899,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.133072,0.133072,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0.37,0.37,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399217,0.029354,0,0,1,1,0.07,0.07,0,1,0.058824,0.06,0.07,0,0,0,0,1,1,anomaly
0,tcp,http,SF,0.000005,0.000994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.043053,0.093933,0,0,0,0,1,0,0.04,0.278431,1,1,0,0.01,0.02,0,0,0,0,normal
0.000087,tcp,pop_3,SF,0.000001,0.000069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.066667,0.070588,1,0,0.06,0.11,0,0,0,0,anomaly
0,tcp,ftp_data,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.023529,0.117647,1,0,1,0.17,0,0.03,0,0,anomaly
0,tcp,telnet,RSTO,0,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,1,0.67,1,0,0.67,1,0.670588,0.67,0.02,0,0,0,0.01,0.35,0.2,anomaly
0,icmp,ecr_i,SF,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158513,0.158513,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207436,0.029354,0,0,1,1,0.14,0.06,0,1,0.058824,0.06,0.05,0,0,0,0,1,1,anomaly
0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,0.203922,0.003922,0.02,1,1,0,1,1,0,0,anomaly
0,tcp,exec,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232877,0.005871,0,0,1,1,0.03,0.07,0,1,0.011765,0.01,0.06,0,0,0,0,1,1,anomaly
0,udp,private,SF,0.000001,0.00004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0.89,0,0,0,0,0,normal
0,tcp,exec,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0.005871,0,0,1,1,0.02,0.06,0,1,0.011765,0.01,0.05,0,0,0,0,1,1,anomaly
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587084,0.039139,0.91,0.9,0.09,0.1,0.07,0.06,0,1,0.078431,0.08,0.06,0,0,0.89,0.9,0.11,0.1,anomaly
0,tcp,csnet_ns,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528376,0.019569,0,0,1,1,0.04,0.06,0,1,0.039216,0.04,0.07,0,0,0,0,1,1,anomaly
0,tcp,http,SF,0.000005,0.001863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,1,0.898039,0.9,0.01,0,0,0,0,0.03,0,normal
0,tcp,http,SF,0.000004,0.000446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.013699,0,0,0,0,1,0,0.29,0.556863,0.882353,1,0,0.01,0.03,0,0,0,0,normal
0,tcp,http,SF,0.000004,0.000892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.046967,0.046967,0,0,0,0,1,0,0,0.282353,1,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933464,0.001957,0.08,0,0.92,1,0,1,0,1,0.003922,0,1,0,0,0.07,0,0.93,1,anomaly
0,tcp,http,SF,0.000006,0.000092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.009785,0,0,0,0,1,0,0.4,0.792157,1,1,0,0,0.01,0,0,0,0,normal
0,udp,private,SF,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,anomaly
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.058824,1,0,1,1,0,0,0,0,anomaly
0,tcp,http,SF,0.000004,0.010771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02544,0.027397,0,0,0,0,1,0,0.14,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,telnet,S3,0,0.000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,1,0.490196,0.49,0.46,0,0,0.38,0.78,0.45,0.02,anomaly
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,0.592157,0.329412,0.34,0.02,0.01,0.02,1,0.61,0,0.19,anomaly
0,tcp,http,SF,0.000004,0.000311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250489,0.029354,0,0,1,1,0.12,0.06,0,1,0.058824,0.06,0.06,0,0,0,0,1,1,anomaly
0,tcp,http,SF,0.000003,0.001314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.062622,0.064579,0,0,0,0,1,0,0.06,1,1,1,0,0,0,0.01,0.01,0,0,normal
0,tcp,http,SF,0.000003,0.00049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.043053,0.066536,0,0.03,0,0,1,0,0.09,1,1,1,0,0,0,0,0,0,0,normal
0.132045,tcp,telnet,SF,0,0.000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.666667,0.67,0.03,0,0,0.33,0.49,0.11,0.08,anomaly
0,tcp,http,SF,0.000003,0.006257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.046967,0.046967,0,0,0,0,1,0,0,0.317647,1,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,http,SF,0.000003,0.00022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,0.105882,0.956863,1,0,0.04,0.05,0,0,0,0,normal
0,udp,domain_u,SF,0.000001,0.000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454012,0.454012,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal
0.000017,tcp,smtp,SF,0.000041,0.000218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.788235,0.79,0.13,0,0,0,0,0.2,0,anomaly
0,tcp,http,SF,0.000004,0.004695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.176471,1,1,0,0.02,0.02,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497065,0.033268,1,1,0,0,0.07,0.06,0,1,0.066667,0.07,0.06,0,0,1,1,0,0,anomaly
0,tcp,time,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58317,0.013699,0,0,1,1,0.02,0.06,0,1,0.027451,0.03,0.06,0,0,0,0,1,1,anomaly
0.000069,tcp,pop_3,SF,0.000001,0.000069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.001957,0,0,0,0,0.5,1,0,0.529412,0.462745,0.87,0.02,0.01,0.02,0,0,0.07,0,anomaly
0.000052,tcp,telnet,SF,0,0.000081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.015656,0,0,0.75,0.5,0.5,0.75,0.5,0.164706,0.337255,0.33,0.12,0.02,0.02,0,0,0.88,0.7,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279843,0.013699,0,0,1,1,0.05,0.06,0,1,0.027451,0.03,0.06,0,0,0,0,1,1,anomaly
0,tcp,http,SF,0.000005,0.007111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.254902,1,1,0,0.02,0.07,0,0,0,0,normal
0,tcp,http,SF,0.000003,0.003502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.041096,0.04501,0,0,0,0,1,0,0.09,0.635294,1,1,0,0.01,0.05,0,0,0,0,normal
0.000069,tcp,telnet,SF,0,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.017613,0,0.11,0.75,0.44,0.5,0.75,0.56,1,0.160784,0.16,0.03,0,0,0,0,0.49,0.83,anomaly
0,tcp,http,SF,0.000004,0.009463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0.2,0.2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,0.000868,0.006177,0,0,0,0.019802,0,1,0.001256,0,0,0,0,0,0,0,0,0,0.003914,0.052838,0,0,0,0,1,0,0.07,1,1,1,0,0,0,0,0,0.05,0.05,anomaly
0.000069,tcp,pop_3,SF,0.000001,0.000069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.960784,0.96,0.02,0,0,0,0,0.02,0,anomaly
